SL_Number,Gender,Age,Education,Monthly_Income,Current_Profession,Type_of_M/C_driving,"If_Non-professional,_what_is_the_major_purpose?",How_much_time_you_spent_on_motorcycle_riding_daily?,Motorcycle_driving_experience,How_many_years_ago_you_got_your_driving_license?,"As_a_motorcyclist,_how_many_times_were_you_injured_within_last_1_year?",Where_do_you_drive_motorcycle_generally?,How_often_do_you_wear_helmet?,What_type_of_helmet_do_you_normally_use?,It_is_acceptable_to_ride_on_a_motorbike_without_a_helmet,Helmet_use_is_not_necessary_for_passengers,Wearing_a_helmet_does_not_reduce_the_severity_of_head_injury_in_a_crash,Helmet_use_is_not_necessary_during_riding_in_low-speed_road,Helmet_use_is_not_necessary_for_children,Wearing_a_helmet_is_not_necessary_when_riding_a_short_trip_(less_than_2km),It_is_not_acceptable_to_wear_helmet_during_hot_weather,Helmet_use_is_more_necessary_during_the_day_time_than_night,Wearing_helmet_is_important_just_to_avoid_police_fines,There_is_no_need__for_the_experienced_driver_to_wear_helmet,If_you_are_a_good_driver_it_is_acceptable_to_drive_a_little_faster,"If_there_are_many_motorcyclists_who_are_driving_in_wrong_side_or_violating_traffic_rules,_it_is_acceptable_to_follow_them",It_is_not_necessary_always_to_reduce_speed_or_yield_at_pedestrian_when_they_are_crossing_the_road,Punishments_for_speeding_or_rule_violation_should_be_more_severe,"When_the_road_is_clear,_there_is_no_need_to_reduce_speed_at_intersection",It_is_acceptable_to_receive_any_important_phone_call_during_riding/driving_motorcycle,Follow_road_sign_and_marking_while_(during)_riding/driving_the_motorcycle,Receive_mobile_calls_while_(during)_riding/driving_the_motorcycle,Carry_pillion_passenger_without_helmet,Ride/drive_motorcycle_while_not_being_physically_fit_or_not_having_sound_mind,Ride/drive_motorcycle_with_mechanical_problems,"Overtake_slow_moving_vehicles,_like,_rickshaw,_bicycle_from_left_side_to_save_time",Speeding_to_cross_intersection_during_red_signal_or_when_police_signals/stops,Ride/drive_motorcycle_with_expired_documents,Do_not_pay_attention_to_the_pedestrians_when_they_walk_or_try_to_cross_the_road_or_intersection,Use_minimum_path_(short-cut)_while_turning_right_or_left,Ride/drive_on_the_wrong-side_of_the_road_to_avoid_traffic_congestion_at_3_or_4-leg_intersections_or_even_to_overtake_other_vehicles,Forget_to_look_at_the_side_mirrors_or_to_put_on_indicators_while_lane_changing_or_turning,Try_to_overtake_the_vehicle_in_front_(ahead_of_me)_without_paying_attention_to_his_indicators,Use_horn_frequently_while_riding/driving_so_that_vehicles_or_pedestrians_in_front_move_aside,Q17,Q18,Q19,Q21,Q25,Q26
236,1,6,5,3,3,1,2,6,1,1,2,1,1,3,5,5,5,5,5,5,5,1,5,5,3,3,5,2,3,5,3,1,1,1,3,3,1,3,3,3,1,4,3,3,5,5,5,5,5,5
237,1,4,5,2,2,2,1,2,2,2,2,1,1,1,5,5,4,4,4,5,5,4,2,4,5,4,5,2,5,4,5,2,1,1,1,1,1,1,2,1,1,2,1,3,5,5,4,4,2,4
238,1,4,4,4,3,1,2,2,3,6,2,1,1,1,4,4,4,4,2,4,4,4,4,4,4,4,5,2,4,4,5,1,3,1,1,1,1,4,1,1,1,1,1,2,4,4,4,2,4,4
239,1,4,4,1,4,2,4,2,1,4,2,1,2,1,4,4,3,4,3,4,4,4,4,3,3,4,5,2,4,3,2,3,3,2,1,3,2,2,2,3,2,1,1,2,4,4,3,3,4,3
240,1,3,4,1,4,2,5,1,2,4,2,1,2,1,5,5,5,2,3,5,4,4,5,5,4,5,5,2,4,4,5,1,3,2,2,2,2,5,1,2,2,2,1,2,5,5,5,3,5,5
241,1,3,5,1,4,2,3,2,1,6,2,1,1,1,5,4,5,4,3,4,4,3,1,4,3,4,5,2,4,5,4,2,1,3,2,1,3,3,5,5,2,3,5,3,5,4,5,3,1,4
242,1,4,5,1,3,2,3,3,3,6,2,1,3,3,3,4,4,4,4,4,4,2,2,4,2,4,5,2,4,3,3,2,1,3,1,4,4,4,1,4,1,1,1,2,3,4,4,4,2,4
243,1,6,6,1,3,2,3,5,1,1,2,1,1,2,4,4,4,4,4,3,3,4,2,4,2,2,5,2,4,3,4,2,1,1,1,1,1,1,5,1,2,2,1,5,4,4,4,4,2,4
244,1,4,6,1,4,2,4,6,1,2,2,1,1,1,4,4,4,4,4,2,4,4,2,4,2,2,5,2,2,3,5,3,1,2,2,3,4,5,1,2,2,5,3,3,4,4,4,4,2,4
245,1,6,3,2,3,1,3,6,2,6,2,1,1,1,4,4,4,4,4,4,3,4,4,4,4,2,5,2,4,4,5,1,1,1,1,3,2,1,1,3,1,4,2,2,4,4,4,4,4,4
246,1,4,5,2,2,2,1,1,2,2,2,1,1,1,4,4,4,4,4,4,4,4,2,4,4,4,5,2,2,3,3,3,3,4,1,4,1,1,1,4,1,5,3,5,4,4,4,4,2,4
247,1,4,5,1,3,2,2,2,6,2,4,1,1,1,4,4,4,4,4,4,4,4,2,4,2,4,5,2,2,3,4,3,1,4,3,4,4,4,4,3,1,5,3,4,4,4,4,4,2,4
248,1,4,3,1,3,1,1,6,1,1,2,1,1,1,4,4,4,4,4,3,4,4,2,4,4,4,5,2,4,1,4,2,1,1,1,3,1,1,1,1,1,1,1,2,4,4,4,4,2,4
249,1,4,6,2,2,2,1,1,6,7,2,1,1,2,4,4,4,2,4,3,4,4,4,4,4,4,5,2,3,2,1,3,1,1,3,3,4,5,5,1,1,5,1,4,4,4,4,4,4,4
250,1,2,4,1,2,2,5,2,5,7,1,1,2,1,1,2,5,5,5,4,4,5,4,4,5,4,5,2,4,4,4,2,3,1,1,3,1,1,5,3,1,1,1,1,1,2,5,5,4,4
251,1,3,5,1,2,2,1,2,5,1,1,1,3,1,4,5,5,5,4,5,5,4,5,4,1,4,5,2,4,4,1,3,5,1,3,3,1,1,5,3,1,3,3,3,4,5,5,4,5,4
252,1,3,4,1,3,2,1,2,4,1,2,1,1,1,3,5,5,5,5,3,4,4,4,5,2,5,5,2,5,5,5,1,1,1,3,3,1,1,1,1,1,1,1,1,3,5,5,5,4,5
253,1,4,3,2,3,1,1,5,2,2,1,1,1,3,3,5,5,5,5,5,4,4,2,5,2,3,5,2,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,5,5,2,5
254,1,4,6,3,3,1,3,3,1,6,2,1,2,3,5,5,4,5,4,5,5,5,5,5,5,5,5,2,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,3,5,5,4,4,5,5
255,1,4,5,1,5,2,3,1,1,1,1,1,2,1,4,4,4,2,4,2,2,4,2,3,2,4,4,2,4,4,4,2,3,3,2,3,1,2,2,2,2,2,1,4,4,4,4,4,2,3
256,1,2,5,2,4,2,5,2,4,3,1,1,2,1,5,5,5,2,4,2,5,5,5,5,3,5,5,2,5,5,5,5,5,3,5,5,5,1,5,5,1,5,3,5,5,5,5,4,5,5
257,1,4,4,2,2,1,1,2,4,4,2,1,2,3,4,4,4,2,4,2,3,4,2,4,4,3,5,2,4,4,4,3,2,2,3,2,1,1,1,3,2,2,1,2,4,4,4,4,2,4
258,2,3,6,1,3,2,5,1,6,1,1,1,1,1,4,4,4,4,4,4,4,4,3,4,4,4,5,2,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,3,4
259,1,2,5,1,3,1,4,3,6,2,1,1,1,3,5,4,1,4,5,5,4,1,5,5,5,5,5,2,5,5,4,3,1,1,3,1,1,1,1,1,1,2,1,1,5,4,1,5,5,5
260,1,2,5,1,4,2,5,1,2,6,1,1,3,1,4,5,5,3,3,3,4,3,3,5,4,4,5,2,4,4,4,1,3,2,1,3,2,2,1,2,1,5,1,1,4,5,5,3,3,5
261,1,4,2,1,3,1,1,5,6,6,1,1,1,3,4,4,4,4,5,4,4,2,4,4,4,4,5,2,4,4,5,1,1,1,1,2,1,1,4,1,1,1,1,3,4,4,4,5,4,4
262,1,3,5,1,2,2,5,2,6,7,2,1,3,1,4,4,5,4,5,4,3,4,1,3,1,2,5,2,3,2,2,4,4,4,4,3,4,4,3,3,3,4,1,5,4,4,5,5,1,3
263,1,3,3,2,3,1,2,5,2,2,2,1,1,3,4,4,4,4,5,4,4,4,4,4,2,4,5,2,2,4,4,1,1,1,1,3,1,1,5,1,1,1,1,1,4,4,4,5,4,4
264,1,4,6,3,2,2,1,2,3,3,1,1,1,1,4,4,5,4,4,3,4,3,4,4,2,4,5,2,4,5,4,2,1,3,1,4,1,1,2,2,1,1,1,3,4,4,5,4,4,4
265,1,1,3,1,4,2,5,3,3,7,1,1,4,1,2,2,2,2,4,2,1,1,1,1,1,5,5,2,1,1,3,5,5,5,5,4,5,5,1,5,4,1,5,5,2,2,2,4,1,1
266,1,3,5,2,2,2,1,2,2,1,1,1,1,3,5,5,5,5,5,5,5,5,5,5,2,4,5,2,2,5,5,1,1,1,1,3,1,1,1,4,1,1,1,1,5,5,5,5,5,5
267,1,3,5,2,2,2,5,1,6,7,6,1,5,5,4,5,5,5,4,4,4,4,2,4,1,4,5,2,4,3,4,2,1,1,1,4,1,4,1,1,1,1,1,1,4,5,5,4,2,4
268,1,4,5,3,2,2,1,2,1,1,1,1,1,1,4,5,4,5,4,4,4,5,5,5,2,4,5,2,4,4,5,1,1,4,1,5,1,1,1,1,1,3,3,1,4,5,4,4,5,5
269,1,3,6,5,2,1,2,6,6,2,1,1,1,2,5,5,5,5,5,5,5,5,5,5,5,2,5,2,5,2,5,3,1,3,2,1,3,1,1,1,1,5,3,5,5,5,5,5,5,5
270,1,4,3,1,3,1,6,6,3,3,1,1,1,1,5,5,5,5,5,5,5,5,5,5,2,5,5,2,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,4,5,5,5,5,5,5
271,1,4,2,1,3,1,4,4,6,4,1,1,1,2,5,5,5,5,5,5,5,2,5,5,2,5,5,2,5,5,5,1,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5
272,1,4,3,1,5,2,5,1,6,1,2,1,1,3,5,5,5,5,4,4,4,5,5,5,2,5,5,2,5,5,5,1,1,1,1,1,1,2,1,1,1,1,2,1,5,5,5,4,5,5
273,1,4,4,3,3,2,1,4,4,3,2,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,5,2,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4
274,1,4,6,1,2,2,1,2,2,1,3,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,2,5,5,3,1,2,1,1,2,2,1,3,1,1,1,1,3,5,5,5,5,5,5
275,1,5,4,1,3,1,4,6,6,1,1,1,1,2,5,5,5,5,5,5,5,5,5,5,2,5,5,2,5,5,5,1,1,1,1,1,2,1,1,2,1,1,1,1,5,5,5,5,5,5
276,1,2,5,1,4,2,5,1,1,6,1,1,3,1,4,4,4,2,4,2,4,2,4,4,4,4,5,2,4,2,4,2,2,1,1,3,1,4,2,1,1,2,1,3,4,4,4,4,4,4
277,1,3,3,1,3,2,5,1,1,6,2,1,3,1,2,4,5,5,5,5,5,5,4,4,4,4,5,2,4,4,3,3,3,1,3,3,5,1,4,3,3,4,1,3,2,4,5,5,4,4
278,1,4,4,2,2,1,1,5,1,1,1,1,1,3,4,4,5,4,4,2,4,4,2,4,4,5,5,2,4,2,5,3,2,1,1,1,1,1,1,2,1,1,2,4,4,4,5,4,2,4
279,1,2,5,1,3,2,2,2,1,1,1,1,1,2,2,4,4,4,5,4,4,4,2,4,2,4,5,2,4,5,5,3,2,3,2,3,1,1,1,1,2,1,1,1,2,4,4,5,2,4
280,1,8,4,2,3,2,2,2,5,4,1,1,1,1,5,4,5,4,5,4,4,2,2,4,2,4,5,2,4,5,4,2,3,2,4,4,2,2,1,2,1,2,1,3,5,4,5,5,2,4
281,1,2,5,2,6,1,1,5,2,1,1,1,1,3,4,4,4,4,5,4,4,5,1,5,4,4,5,2,5,4,5,3,1,3,2,3,1,1,1,1,1,1,1,1,4,4,4,5,1,5
282,1,4,5,1,2,1,4,5,4,6,1,1,1,1,4,4,5,4,4,4,2,4,4,5,4,5,5,2,4,4,5,2,1,1,1,2,1,1,1,1,1,3,1,5,4,4,5,4,4,5
283,1,4,3,2,2,1,1,6,2,1,1,1,1,2,4,4,5,2,4,2,4,4,2,4,4,5,5,2,4,4,5,2,3,1,1,1,1,1,1,1,1,2,1,3,4,4,5,4,2,4
284,1,3,3,2,2,1,1,3,2,2,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,5,5,2,4,3,5,3,3,1,1,1,1,1,1,1,1,1,1,2,4,4,4,4,4,4
285,1,4,3,2,2,1,1,6,2,1,1,1,1,1,4,4,5,4,4,2,4,4,4,4,4,4,5,2,4,4,5,3,2,1,1,1,1,1,1,1,1,1,1,2,4,4,5,4,4,4
286,1,6,5,2,3,1,1,6,1,2,1,1,1,1,5,5,5,5,4,4,4,4,1,4,4,4,5,2,4,5,5,1,1,1,1,3,4,1,1,1,1,1,1,5,5,5,5,4,1,4
287,1,3,6,1,4,2,3,3,4,1,1,1,1,1,5,5,5,4,3,2,4,3,1,5,2,5,5,2,5,5,4,1,3,3,1,3,3,1,1,3,1,1,1,5,5,5,5,3,1,5
288,1,2,3,1,2,2,2,2,4,2,2,1,2,1,4,4,5,2,3,2,4,4,1,4,4,4,5,2,2,3,2,2,1,1,1,2,1,1,1,1,1,1,1,3,4,4,5,3,1,4
289,1,2,1,2,3,1,2,6,5,1,1,1,4,5,4,4,4,4,4,1,4,3,1,4,2,4,5,2,4,3,3,4,1,3,1,5,1,3,4,3,2,1,1,4,4,4,4,4,1,4
290,1,3,3,1,6,2,5,3,2,1,1,1,1,1,2,2,4,3,4,4,2,2,2,4,4,5,5,2,4,4,5,1,4,1,1,4,3,1,5,3,4,5,3,4,2,2,4,4,2,4
291,1,2,6,1,4,2,3,2,6,2,2,1,1,1,5,4,5,4,4,4,3,4,1,4,4,5,5,2,4,4,5,1,2,1,1,3,1,1,1,1,1,1,1,2,5,4,5,4,1,4
292,1,4,6,1,2,2,1,2,4,1,1,1,1,1,5,5,5,4,2,4,4,4,2,4,4,5,5,2,4,4,5,1,2,1,1,1,1,1,1,1,1,1,1,5,5,5,5,2,2,4
293,1,4,4,1,3,1,2,1,4,1,1,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,3,3,3,1,1,1,1,1,1,1,4,1,4,1,1,4,4,4,4
294,1,3,5,1,4,2,2,2,1,7,1,1,2,2,5,5,5,5,5,4,4,5,4,5,4,4,4,2,2,4,3,1,3,1,1,3,3,3,3,3,3,4,3,4,5,5,5,5,4,5
295,1,5,4,3,2,2,2,2,3,1,1,1,1,1,2,2,5,4,4,4,4,2,2,5,5,5,5,2,5,4,4,1,1,1,1,1,1,4,5,1,1,5,1,1,2,2,5,4,2,5
296,1,2,4,1,1,2,5,2,1,6,1,1,2,2,5,5,5,5,5,5,5,2,2,4,4,5,4,2,2,4,3,1,3,1,3,3,3,1,1,4,1,1,1,4,5,5,5,5,2,4
297,1,7,2,2,2,2,1,2,2,6,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5
298,1,4,4,4,3,2,2,2,6,6,1,1,1,1,5,5,5,5,4,5,2,4,4,4,2,4,4,2,2,4,4,1,3,1,1,3,1,1,1,1,1,2,1,4,5,5,5,4,4,4
299,1,2,4,1,4,2,3,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4
300,1,4,3,2,2,2,2,1,6,1,1,1,1,1,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,5,1,1,1,3,1,1,1,2,1,1,1,1,5,4,4,4,4,2,4
301,1,5,3,2,3,2,2,3,6,6,1,1,2,3,4,5,5,5,5,4,4,4,4,5,5,4,4,2,4,4,3,1,1,1,1,1,1,3,1,3,1,1,1,1,4,5,5,5,4,5
302,1,3,5,1,2,2,1,2,2,1,1,1,1,1,5,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,4,5,4,4,4,4,4
303,1,4,5,3,2,2,1,2,2,2,1,1,1,1,5,5,4,4,4,4,4,5,4,4,4,4,4,2,3,4,5,1,1,1,1,1,1,1,1,1,1,1,1,3,5,5,4,4,4,4
304,1,2,4,1,4,2,5,2,1,7,1,1,5,5,5,4,4,2,4,2,2,4,2,2,2,3,4,2,2,4,3,4,2,1,1,1,3,4,3,1,1,2,1,4,5,4,4,4,2,2
305,1,3,4,1,3,1,6,4,1,1,1,1,1,3,4,2,4,4,4,2,3,4,1,4,1,4,4,2,1,4,2,1,2,1,1,1,3,1,5,2,1,4,1,5,4,2,4,4,1,4
306,1,3,4,1,3,2,4,3,2,1,1,1,1,3,4,4,4,4,4,4,4,3,4,4,4,4,4,2,4,4,5,3,3,1,1,1,1,1,1,1,2,1,1,3,4,4,4,4,4,4
307,1,3,3,2,2,1,1,4,2,2,1,1,1,2,4,4,5,5,5,4,4,2,4,4,4,4,4,2,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,5,5,4,4
308,1,4,5,1,2,1,4,5,2,2,1,1,1,2,4,4,4,4,5,4,4,3,2,4,4,5,4,2,4,4,5,2,2,1,1,1,1,1,1,1,2,1,1,2,4,4,4,5,2,4
309,1,4,6,2,2,2,1,3,4,3,1,1,1,2,4,4,5,4,4,4,4,4,4,4,4,4,4,2,4,4,5,2,2,1,1,1,1,1,1,1,1,1,1,2,4,4,5,4,4,4
310,1,4,5,2,1,2,1,3,4,3,1,1,1,3,4,4,5,4,5,4,4,2,4,4,4,5,5,2,4,4,5,3,2,1,1,2,1,1,1,1,1,1,1,2,4,4,5,5,4,4
311,1,3,5,1,4,2,3,5,1,1,1,1,1,1,4,5,5,4,4,4,4,3,5,5,5,5,5,2,5,4,4,1,1,1,1,1,1,1,1,2,1,2,1,5,4,5,5,4,5,5
312,1,2,5,1,2,1,4,2,1,1,1,1,4,1,5,5,2,2,5,2,5,5,5,5,2,5,5,2,5,4,5,1,1,2,3,5,5,5,1,5,3,1,1,5,5,5,2,5,5,5
313,1,2,5,1,4,2,5,1,2,7,1,1,3,1,4,4,5,4,5,4,4,1,4,5,4,4,4,2,4,4,4,1,3,1,1,5,1,1,5,1,1,4,2,1,4,4,5,5,4,5
314,1,2,5,1,4,2,2,1,3,3,1,1,3,1,5,4,5,1,5,2,4,1,1,5,1,5,5,2,5,4,5,3,4,1,1,5,4,5,5,1,1,5,3,5,5,4,5,5,1,5
315,1,2,5,1,4,2,3,2,4,1,1,1,2,3,5,5,1,4,5,5,4,5,1,4,2,5,4,2,2,4,4,1,3,3,1,3,1,1,5,1,3,1,1,2,5,5,1,5,1,4
316,1,2,4,1,4,2,5,3,4,7,1,1,1,1,5,5,5,5,4,5,4,5,5,5,1,5,5,2,5,4,5,3,1,2,1,4,1,1,1,3,1,1,1,3,5,5,5,4,5,5
317,1,2,5,1,4,1,5,2,4,1,1,1,1,1,5,5,5,5,1,1,5,1,1,5,5,5,5,2,5,4,5,1,1,1,1,1,1,1,1,1,1,3,1,1,5,5,5,1,1,5
318,1,4,5,6,3,2,5,1,2,2,1,1,1,3,5,5,3,5,5,5,5,5,5,5,2,5,5,2,5,4,5,1,1,1,1,3,1,1,1,1,1,1,2,5,5,5,3,5,5,5
319,1,8,4,2,3,2,2,2,5,4,1,1,2,2,5,4,5,4,5,4,4,2,2,4,2,4,4,2,4,4,4,2,3,2,3,3,2,2,1,2,2,2,1,3,5,4,5,5,2,4
320,1,3,5,2,2,2,1,2,2,2,1,1,2,1,4,5,5,5,5,5,5,5,5,5,3,5,5,2,5,4,5,3,3,3,1,1,2,1,1,2,1,2,1,5,4,5,5,5,5,5
321,1,3,6,2,1,2,5,1,3,7,1,1,2,1,4,4,5,4,5,4,4,2,4,5,4,5,5,2,4,4,3,1,3,3,3,3,3,3,2,2,3,3,3,4,4,4,5,5,4,5
322,1,4,5,4,2,2,1,2,1,1,1,1,1,1,5,3,5,5,5,2,3,5,1,3,1,1,4,2,1,4,5,3,1,3,3,3,1,1,1,1,1,1,1,4,5,3,5,5,1,3
323,1,3,5,1,5,2,5,2,2,2,1,1,3,1,5,5,5,2,5,2,5,5,2,5,5,5,5,2,5,4,1,1,1,3,1,5,5,1,1,5,1,1,1,5,5,5,5,5,2,5
324,1,4,5,3,3,2,1,2,5,5,1,1,1,2,3,5,5,2,5,2,2,5,5,5,5,5,5,2,5,4,5,4,1,3,3,5,5,1,5,5,1,1,1,5,3,5,5,5,5,5
325,1,4,5,2,1,2,1,2,3,1,1,1,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,1,3,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5
326,1,4,5,2,2,2,1,2,4,2,1,1,1,1,5,5,5,5,5,5,5,5,5,5,3,5,5,2,5,5,1,1,1,1,1,3,1,1,1,1,1,2,1,4,5,5,5,5,5,5
327,1,3,5,2,2,2,1,3,2,2,1,1,1,1,5,5,5,3,5,5,5,5,5,5,5,5,5,2,5,2,1,5,3,3,1,4,2,1,1,3,2,1,2,1,5,5,5,5,5,5
328,6,4,2,3,2,2,1,4,6,6,2,1,1,1,5,5,5,5,5,2,5,5,5,5,2,5,5,2,5,5,5,1,4,3,3,1,1,2,1,1,1,1,1,3,5,5,5,5,5,5
329,1,2,5,2,6,1,1,5,2,1,1,1,1,3,4,4,4,4,5,4,4,5,1,5,4,4,5,2,5,4,5,3,1,3,2,3,1,1,1,1,1,1,1,1,4,4,4,5,1,5
330,1,6,3,4,3,2,1,2,3,1,5,1,1,1,5,5,5,5,5,5,3,5,2,5,3,5,5,2,5,5,5,1,1,1,1,3,1,1,1,3,1,1,1,5,5,5,5,5,2,5
331,1,3,4,1,5,2,5,1,3,2,1,1,1,2,5,4,5,4,5,4,4,3,1,5,2,4,5,2,2,5,2,1,1,1,1,4,1,1,5,1,1,5,1,4,5,4,5,5,1,5
332,1,3,5,2,3,2,5,3,3,3,1,1,1,1,5,5,5,4,5,4,4,2,1,5,2,4,5,2,2,5,3,1,1,2,1,3,1,2,5,1,1,4,1,4,5,5,5,5,1,5
333,1,2,5,1,4,2,5,1,2,7,1,1,1,1,5,5,5,5,4,5,4,5,4,5,1,5,5,2,5,5,3,3,1,2,1,4,1,1,1,4,1,1,1,3,5,5,5,4,4,5
334,1,3,6,2,4,2,1,4,1,1,1,1,1,1,5,5,5,3,5,5,5,5,4,5,5,5,5,2,5,5,5,1,1,1,1,2,1,1,1,1,1,2,2,4,5,5,5,5,4,5
335,1,2,5,1,2,2,5,3,4,2,5,1,2,1,4,4,4,5,4,4,4,5,5,5,2,4,5,2,2,4,5,1,1,1,1,3,1,1,1,3,1,1,1,1,4,4,4,4,5,5
336,1,2,5,1,4,2,5,2,1,7,1,1,1,1,5,5,5,4,5,4,4,2,1,5,2,4,5,2,2,5,2,1,1,1,1,4,1,1,5,1,1,5,1,4,5,5,5,5,1,5
337,1,3,5,1,4,2,3,2,2,2,1,1,2,3,5,4,5,4,5,4,4,2,1,5,2,4,5,2,2,5,2,1,1,1,1,4,1,1,5,1,1,5,1,4,5,4,5,5,1,5
338,1,3,3,2,2,1,1,3,2,2,1,1,1,2,4,5,5,5,4,5,5,3,4,4,4,5,5,2,4,3,5,3,3,1,1,1,1,1,1,1,1,1,1,3,4,5,5,4,4,4
339,1,4,3,2,2,1,1,6,2,1,1,1,1,1,5,5,4,4,5,2,4,4,4,5,4,5,5,2,5,4,5,3,2,1,1,1,1,1,1,1,1,1,1,1,5,5,4,5,4,5
340,1,8,4,2,3,2,2,2,1,1,1,1,1,1,5,4,5,4,5,4,4,2,2,5,4,4,5,2,4,4,5,2,3,2,3,3,2,2,1,2,2,2,1,4,5,4,5,5,2,5
341,1,2,4,1,3,1,4,5,1,1,1,1,1,1,5,4,4,4,5,2,5,4,4,5,4,4,5,2,4,4,5,3,3,2,3,3,3,2,1,2,3,1,2,4,5,4,4,5,4,5
342,1,2,5,1,3,2,2,2,1,1,1,1,1,2,5,4,4,4,5,4,5,4,5,5,4,5,5,2,4,4,5,2,3,1,2,2,1,1,1,2,2,1,1,4,5,4,4,5,5,5
343,1,4,5,1,2,1,4,5,4,7,1,1,1,3,4,4,5,4,4,4,2,4,4,5,4,5,5,2,4,4,5,1,1,1,1,12,1,1,1,1,1,3,2,4,4,4,5,4,4,5
344,1,3,3,2,2,1,1,5,2,1,1,1,1,2,4,4,5,2,5,2,4,4,2,4,4,5,5,2,4,4,5,2,3,1,1,1,1,1,1,1,1,1,1,4,4,4,5,5,2,4
345,1,6,4,2,2,1,1,5,1,1,1,1,1,2,4,4,5,4,4,2,4,4,2,4,4,5,5,2,4,2,5,3,1,1,1,1,1,1,1,2,1,1,2,4,4,4,5,4,2,4
346,1,2,5,3,1,2,1,4,2,1,1,1,1,2,4,4,4,5,5,4,4,4,1,5,4,4,5,2,5,4,5,3,1,3,2,3,1,1,1,1,1,1,1,1,4,4,4,5,1,5
347,1,6,4,2,3,1,4,4,4,4,1,1,1,3,4,5,5,4,4,4,5,5,2,5,5,5,5,2,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,5,4,2,5
348,1,6,3,2,3,2,5,2,2,1,1,1,4,3,5,5,5,2,5,2,5,2,2,5,2,5,5,2,2,5,1,1,1,1,1,3,1,1,1,1,1,1,1,2,5,5,5,5,2,5
349,1,3,6,1,3,2,1,1,2,2,1,1,2,2,4,4,3,3,4,3,3,4,4,3,3,4,5,2,4,5,3,1,2,2,1,2,2,1,1,2,2,1,1,2,4,4,3,4,4,3
350,1,4,6,2,2,2,1,2,2,1,1,1,1,1,5,5,5,5,5,5,5,3,1,1,2,5,5,2,2,2,5,1,1,1,1,3,1,1,1,1,1,1,1,1,5,5,5,5,1,1
351,1,2,4,1,4,2,3,2,5,1,1,1,2,1,5,5,5,3,5,5,5,4,2,5,5,5,5,2,5,5,4,1,3,3,2,1,2,1,1,1,2,1,1,2,5,5,5,5,2,5
352,1,2,3,1,4,2,5,1,1,7,1,1,1,1,5,5,5,5,5,5,5,3,2,4,4,5,5,2,5,4,4,1,1,3,1,3,1,1,1,2,1,1,1,3,5,5,5,5,2,4
353,1,3,6,1,4,2,3,1,4,7,1,1,1,1,5,4,5,4,4,3,1,2,2,2,2,4,5,2,4,4,2,2,2,3,3,3,2,4,3,3,2,2,1,1,5,4,5,4,2,2
354,1,3,3,1,2,2,1,2,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,5,2,4,4,5,1,1,1,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4
355,1,3,6,1,6,2,5,2,2,1,1,1,3,2,5,5,5,5,5,5,5,5,5,5,4,4,5,2,4,4,3,1,3,1,3,1,1,1,1,3,1,1,1,4,5,5,5,5,5,5
356,1,2,5,1,4,2,5,2,4,2,1,1,2,1,4,4,4,3,4,4,4,2,2,4,2,4,5,2,2,3,4,2,2,3,1,1,2,2,1,4,1,1,3,2,4,4,4,4,2,4
357,1,3,4,2,3,1,1,5,5,3,1,1,2,1,4,4,4,4,4,4,3,1,1,3,4,4,5,2,2,4,4,1,1,1,1,3,3,1,2,4,1,1,2,2,4,4,4,4,1,3
358,1,2,5,2,2,2,4,3,4,3,1,1,2,1,4,4,4,4,4,4,4,1,4,3,1,4,5,2,1,4,4,1,1,1,1,3,3,3,2,1,4,1,1,1,4,4,4,4,4,3
359,1,3,5,1,4,2,3,2,2,2,1,1,3,1,4,4,4,2,2,4,4,3,2,3,4,4,5,2,4,4,4,2,2,2,1,3,2,1,2,2,2,2,2,3,4,4,4,2,2,3
